filename,has_parallel_sides,angle_z,pos_x,pos_y
images_png\5988.png,yes,86.39568355214337,45.46526304394012,46.79991688604856
images_png\5989.png,yes,-79.37253190237392,51.57096257350384,50.93858020128505
images_png\5990.png,yes,44.28714143418538,52.37326836839381,50.79069254146076
images_png\5991.png,yes,-88.59802997094553,53.945493830686075,50.616409353798055
images_png\5992.png,no,-84.71673284755117,51.91959958977488,50.92152722507693
images_png\5993.png,yes,-3.4007781203881873,54.475731679577784,47.474703078811324
images_png\5994.png,no,8.890256230134154,49.21233701044861,51.95585104807581
images_png\5995.png,no,12.467642309542123,50.29973396750161,47.593451032901164
images_png\5996.png,yes,-24.060280295726926,49.63037773570323,50.114324096544216
images_png\5997.png,no,23.04527167363875,54.45186095770033,53.15603539093922
images_png\5998.png,yes,-57.10758511903035,50.29363445685335,49.127374667425045
images_png\5999.png,yes,-28.755907674111324,52.9183263046805,48.81258851389691
images_png\6000.png,no,-26.541735580204232,48.467352537881965,49.35041340230477
images_png\6001.png,no,-73.01267778762572,49.68698736550332,54.98091980558815
images_png\6002.png,no,25.68084930086971,50.65526697742294,45.250177241099806
images_png\6003.png,yes,-17.9655196210411,48.23848957724073,45.37546011287201
images_png\6004.png,yes,-77.6840523560727,53.57549330583146,45.26446635667786
images_png\6005.png,yes,84.41312655231387,47.66030560872754,51.5455626689843
images_png\6006.png,yes,-9.386995167340842,51.907332980099305,45.96489272239811
images_png\6007.png,yes,-22.063848815866987,51.56561316201657,54.2463060803769
images_png\6008.png,no,-35.22088905289694,49.80124576505494,47.09317755997192
images_png\6009.png,yes,60.52651277722409,45.50413833181348,52.335981576572415
images_png\6010.png,yes,-46.7467395347901,51.55236126997199,52.38294198234889
images_png\6011.png,yes,10.862136211129194,49.12644976262228,51.22203164889056
images_png\6012.png,no,31.9343881185754,53.092138431140555,47.7423782134787
images_png\6013.png,no,-2.834862026762445,46.63457989495641,46.3454692229205
images_png\6014.png,yes,-5.941455489323191,46.36357739365974,49.17618279076567
images_png\6015.png,no,23.856997212244874,47.49561521388213,47.77263165088912
images_png\6016.png,no,68.40366506685244,51.69385799820562,53.432193865835146
images_png\6017.png,no,-41.3259450800948,46.38532423273257,49.11600281022723
images_png\6018.png,yes,-9.806725520468438,46.99937435922854,48.586244510352806
images_png\6019.png,yes,-41.7598088303039,54.29266883766692,45.28377403749396
images_png\6020.png,yes,-88.28027071368292,50.9135955093147,46.46176364908908
images_png\6021.png,no,-66.24826163929305,54.09154071610007,47.40214468536378
images_png\6022.png,no,-75.92357772291602,46.19369979092873,45.50133031282898
images_png\6023.png,no,-85.09369874987345,51.156660230667875,45.81313067357072
images_png\6024.png,no,47.3546997000205,45.95989574159902,54.81439957131935
images_png\6025.png,yes,-28.909315846511575,52.89634468266775,50.023973075669204
images_png\6026.png,no,-52.154091716657895,53.794259446005235,50.06121117613237
images_png\6027.png,yes,-51.321015452688336,48.18187074470789,49.31039408261857
images_png\6028.png,no,-61.63056537005261,53.83264460829962,47.52542902633591
images_png\6029.png,yes,0.1911508280678826,52.9115077954545,50.12238526614927
images_png\6030.png,no,-55.440830846343815,50.53474698010329,50.406034843751065
images_png\6031.png,yes,-42.80984481093467,47.08074774039316,48.83399643308136
images_png\6032.png,no,-53.92547543765075,47.68161335085021,53.77436793757179
images_png\6033.png,no,-75.04432665365779,50.88025085970493,50.10816959613052
images_png\6034.png,yes,84.65824562391835,49.665222321768944,47.21951090876807
images_png\6035.png,yes,-10.705679153117666,52.57528797782159,53.23215566273643
images_png\6036.png,yes,-13.28823333944663,54.89784853520507,51.31618259479795
images_png\6037.png,no,-10.43897076372955,51.402577952224256,46.78771825393816
images_png\6038.png,yes,-46.36082071060558,52.41825115921691,51.543511311146005
images_png\6039.png,yes,43.890899405403665,47.63743131558442,54.119863373965096
images_png\6040.png,no,88.52422008341243,48.89371846539195,45.34216161886471
images_png\6041.png,yes,18.129564927351026,45.98440529013925,49.60484962418
images_png\6042.png,yes,-49.85977175479969,48.140821602470616,52.580049777743184
images_png\6043.png,yes,37.102666635403594,49.44945998344114,53.71268732123838
images_png\6044.png,no,-13.888723734233544,52.83674494074701,49.13223346660449
images_png\6045.png,no,-63.79716511021052,52.9010356636762,52.50627390094102
images_png\6046.png,yes,-69.66484206877709,52.15240364018814,45.654564775413434
images_png\6047.png,yes,-17.370337090245535,51.562821503756815,53.520164505293
images_png\6048.png,no,53.59462705652267,53.96488474035418,52.134384836515046
images_png\6049.png,no,15.928385452963946,51.758444988140845,54.037135870814474
images_png\6050.png,yes,-37.84338880715203,46.14443993819077,53.31368997760657
images_png\6051.png,no,25.192231455126226,49.5429382515456,51.54905171956037
images_png\6052.png,no,42.44384558097818,53.489281570819045,46.594642358449526
images_png\6053.png,no,-83.69893649305483,49.59945373283492,49.63577914898357
images_png\6054.png,no,43.77677496915318,52.02833599363585,46.099774646808875
images_png\6055.png,yes,35.43574185391632,45.137345573174954,53.801836515120414
images_png\6056.png,no,32.08787061666993,54.57398304414451,54.10619215251413
images_png\6057.png,yes,-49.94498348283751,51.363982276017275,49.583215540681074
images_png\6058.png,no,35.9024445000603,50.719029251524184,52.32325139420047
images_png\6059.png,yes,-10.112998399999865,52.65667685158597,46.97762550158694
images_png\6060.png,yes,-85.64360141716354,49.22730325934187,45.860193073889356
images_png\6061.png,no,72.33342970052425,48.3237018878724,54.67870604253896
images_png\6062.png,yes,-76.4889396488633,45.4805736026145,47.08853387611839
images_png\6063.png,yes,78.09870613677235,52.682210503734815,47.589064522091725
images_png\6064.png,no,21.81524158247022,49.83296832972212,52.69704967628734
images_png\6065.png,no,-88.44650756846693,51.93447680687296,51.44165419309415
images_png\6066.png,no,-51.28748711451894,47.072354991000154,51.4325395630666
images_png\6067.png,yes,65.39415236458142,46.923101730231004,52.42160732042468
images_png\6068.png,yes,-88.79145091669044,54.87709083998294,52.68762539784443
images_png\6069.png,yes,-24.307826409869445,46.261937517977294,54.90150116671051
images_png\6070.png,yes,76.28294229861439,45.62594414192997,46.43300695551449
images_png\6071.png,no,20.231688642950903,54.78155272736358,49.91445413213569
images_png\6072.png,no,24.678441395801187,47.44233689486701,54.82862089000015
images_png\6073.png,yes,70.35875624830382,49.679594005353366,51.55448550335174
images_png\6074.png,yes,82.39839436846337,48.11186863683305,50.59873010875698
images_png\6075.png,yes,-67.21607669414479,54.62226627494231,45.61214808295189
images_png\6076.png,yes,-87.17278621129121,53.11918511878065,53.34051492897227
images_png\6077.png,yes,-20.249104335869582,48.53126935209733,49.36973045723046
images_png\6078.png,yes,17.590968542718436,52.963413587084126,53.97992430389557
images_png\6079.png,no,3.9221042482070763,50.39212265107977,49.790897859587645
images_png\6080.png,no,3.133084465539969,46.422254757340376,50.247202652116904
images_png\6081.png,yes,21.892719618228703,48.550611675986204,46.4632743760441
images_png\6082.png,yes,44.313512932603345,45.216833036219114,54.486178728751256
images_png\6083.png,yes,86.8774874821704,50.17904876766993,51.045079902212166
images_png\6084.png,yes,32.75583749854189,53.964434399662665,48.68523908583688
images_png\6085.png,yes,23.613372072121923,53.94550935892906,51.69300127511029
images_png\6086.png,yes,1.2147862464435562,49.10943082423222,53.16359273343615
images_png\6087.png,yes,61.27283899325757,54.661874110865284,50.259745398952035
images_png\6088.png,yes,47.029361273420974,54.869266878010116,50.46489291508309
images_png\6089.png,no,-26.557853448297948,46.048188309632465,53.42890893754233
images_png\6090.png,no,48.21776559357122,54.12895526427943,51.62129130175068
images_png\6091.png,no,-4.028963912704148,54.050501809690445,53.82335995401677
images_png\6092.png,yes,73.70210229439867,50.56464015079284,48.22817959138724
images_png\6093.png,no,73.51444555622844,53.83011350211819,46.02982501485418
images_png\6094.png,yes,70.03268510027901,45.20884139822692,46.861911858724056
images_png\6095.png,yes,-0.8934219826359009,45.31949618919703,52.88553821990724
images_png\6096.png,no,59.99781074066211,52.18183435150151,49.904533874493175
images_png\6097.png,no,-18.56547359924236,52.74687074358441,52.37093397192062
images_png\6098.png,yes,33.788668405200944,46.09824675655906,50.88167538907192
images_png\6099.png,yes,-76.63883940514287,45.81688817279298,50.159489042826515
images_png\6100.png,yes,-13.550773995764134,54.713764803510884,45.449530754811036
images_png\6101.png,yes,25.247385674514035,50.2912743666015,49.75836206339988
images_png\6102.png,yes,18.82801578701518,45.84701296788629,45.479827113452835
images_png\6103.png,no,10.636047771017004,45.681727073752505,46.43771168708416
images_png\6104.png,no,-51.54592843428318,45.92768458556429,46.105432524918044
images_png\6105.png,yes,72.35648882940582,45.524650357588605,47.66693830434117
images_png\6106.png,no,-61.519903887650905,47.53944127816506,52.50710649701181
images_png\6107.png,yes,37.608574596612854,45.037272361439825,48.245785203899935
images_png\6108.png,yes,-0.2620112865806353,52.8081069027677,45.54134361266636
images_png\6109.png,yes,12.627577395040456,48.66225408802318,51.37323069128769
images_png\6110.png,yes,-87.98437497305616,46.01019746487205,49.120175436449664
images_png\6111.png,yes,39.251334437953844,46.90141144910169,48.71393539135862
images_png\6112.png,yes,44.11899287459254,46.3692772451394,51.51573090488159
images_png\6113.png,no,52.704829115610565,50.322881598418284,51.952471752337814
images_png\6114.png,yes,-77.46284704409267,53.52494067180686,47.85808960711678
images_png\6115.png,yes,-17.460227927015236,50.13786189221186,45.331255602391934
images_png\6116.png,yes,41.728112747898905,45.76696980829367,49.46236743069694
images_png\6117.png,yes,51.91139092307121,50.87535113559926,51.57510883771061
images_png\6118.png,yes,-73.84546926157503,52.296008079254484,45.627212145155674
images_png\6119.png,yes,-90.18833008316888,46.276865911148015,51.605360420727294
images_png\6120.png,yes,45.36726168891877,47.732593846431904,50.68053512899868
images_png\6121.png,no,-59.645879570977684,54.57043313153362,45.032738677551194
images_png\6122.png,no,-22.244676147319836,50.34255094046891,48.6911659708989
images_png\6123.png,no,55.601534603785176,45.37471473475304,45.90626787881898
images_png\6124.png,yes,26.25330873954849,47.36786477132426,47.61052686888733
images_png\6125.png,no,67.58438884342341,47.79111467101801,45.67157262255897
images_png\6126.png,yes,-61.75693432843478,47.09523992488579,52.91763844159158
images_png\6127.png,yes,45.560505372635774,45.168155248308906,46.56388770486332
images_png\6128.png,yes,-10.548533908364371,45.73154203865441,51.71649220644966
images_png\6129.png,no,55.44517736729023,46.70461095175303,51.70844035159555
images_png\6130.png,no,-79.97522930710099,45.361265247778746,49.795653534929336
images_png\6131.png,yes,-13.766452378704075,48.090840298849145,47.96489412638107
images_png\6132.png,no,48.15758342208188,45.291546358124336,45.52696358945239
images_png\6133.png,yes,-26.058810786276762,51.89329824116977,53.575986856329635
images_png\6134.png,no,67.85498787157877,51.01213101204778,49.34720349523587
images_png\6135.png,yes,-79.03624986554901,51.88925866487184,46.67965796106929
images_png\6136.png,no,10.630588066634203,50.11254946609858,47.69559270370656
images_png\6137.png,no,52.27441114823121,50.85723268800533,45.87764735712281
images_png\6138.png,no,-28.381288396411932,50.96001770392312,53.28578643642023
images_png\6139.png,yes,71.17702510106618,52.23549663944043,46.22251816083586
images_png\6140.png,yes,-84.05404428716034,48.81280834375451,52.859270151338194
images_png\6141.png,no,-20.028906534815192,54.14716976178527,51.823068811048785
images_png\6142.png,no,61.382248211288484,47.105857544228115,50.46562559524183
images_png\6143.png,yes,67.14541470716988,52.44135468316005,52.23111260074793
images_png\6144.png,yes,25.13767869462068,54.65882197548795,52.12872343994064
images_png\6145.png,yes,61.94319892557525,54.072205850381714,49.45599380007729
images_png\6146.png,yes,31.721243384977765,54.248618510302336,54.47783233896042
images_png\6147.png,yes,-13.83577299843778,49.11673281059966,53.92013603206878
images_png\6148.png,no,-36.482908015021394,54.3733326947632,54.28948355093253
images_png\6149.png,yes,8.096719598182561,49.9218370596323,45.78448996413633
images_png\6150.png,yes,27.302737838977702,52.22289620534606,47.31183745747048
images_png\6151.png,yes,-89.3338781627293,53.38027968842117,47.312560145834745
images_png\6152.png,no,66.12837677085494,54.76142175724368,49.4859880078994
images_png\6153.png,yes,-1.7689497795491658,47.56952222893757,51.91266025584181
images_png\6154.png,yes,-42.36845517580664,48.69832376645857,52.45573622374944
images_png\6155.png,no,-26.548395140996057,49.931536156715865,48.75880056978558
images_png\6156.png,yes,-55.87541705840527,53.52331377429114,45.18874974724892
images_png\6157.png,no,12.920519677944753,50.85023225878142,46.58572530449357
images_png\6158.png,no,44.55463998986608,53.7092325146708,50.589685504078346
images_png\6159.png,no,11.644301852183332,47.23867548483175,45.19419306522535
images_png\6160.png,no,42.822801360178865,46.01160577358581,54.78904704265845
images_png\6161.png,no,4.710938295864027,47.68513791460829,52.11264694311732
images_png\6162.png,yes,21.1940730745424,51.73370780035965,53.222494533116446
images_png\6163.png,yes,36.55192106951384,50.98763867062209,46.40926015224972
images_png\6164.png,no,-49.472392212895556,50.65579685830109,46.6392707119143
images_png\6165.png,no,-35.137444689272435,45.19735043010748,46.29016223061359
images_png\6166.png,no,-72.67770048632234,49.95313415277186,50.78461840334642
images_png\6167.png,yes,-61.53461487575703,45.69244996588541,46.47352176327041
images_png\6168.png,yes,56.81799525616169,51.92441600997791,50.487974185617446
images_png\6169.png,no,27.576103840233554,49.03389833603318,48.70360708850137
images_png\6170.png,yes,-51.48552680298114,48.45351371362311,48.44975391560542
images_png\6171.png,no,-53.559505293077024,49.952611472367074,50.560135168932966
images_png\6172.png,no,-58.51849604157561,50.24559287785649,49.48482914939695
images_png\6173.png,no,80.61817911153857,49.501890139993264,51.99359805609843
images_png\6174.png,no,-59.11491195311616,54.63457425932507,49.07642744425013
images_png\6175.png,yes,17.018683771402763,54.360034451210616,45.297475078192114
images_png\6176.png,yes,27.056206350370854,54.65262521471098,53.63662731680783
images_png\6177.png,no,-72.45634429857304,46.178740923678916,48.43657515955418
images_png\6178.png,no,-87.01483638153519,48.686687228386745,53.53374678876976
images_png\6179.png,no,-14.48372064191099,52.07340746421491,47.26230887535815
images_png\6180.png,no,-81.47774236998846,50.54507481907588,54.71436099817241
images_png\6181.png,no,-42.39665456240285,51.842091445349176,48.9274697981329
images_png\6182.png,no,-48.118717411112605,49.978738686030155,48.9918361270102
images_png\6183.png,no,-26.718995138084388,49.234222221939184,49.50186525362023
images_png\6184.png,yes,-18.79095345777043,48.18032765516033,49.8752684816975
images_png\6185.png,yes,-60.40357472681959,53.29293211161429,45.47904381865918
images_png\6186.png,no,85.30007973123033,47.17124156759559,45.550779957880025
images_png\6187.png,no,-81.90308991178803,53.228768935254706,46.69989980808968
images_png\6188.png,yes,-34.273820734442914,54.32522671025445,45.25996564365376
images_png\6189.png,yes,-81.5379543001546,51.33409718468161,51.39136744688189
images_png\6190.png,no,-16.180812102348,50.205118730927474,52.97997016003052
images_png\6191.png,yes,-5.7525587943126935,47.01352606462948,49.931954131849864
images_png\6192.png,yes,49.34891995766541,47.77840299205645,54.77237461639898
images_png\6193.png,yes,79.42301576336233,53.02887975951441,46.40819827941321
images_png\6194.png,yes,-69.66045070746918,45.212505296358515,48.5946862178994
images_png\6195.png,no,-61.8173640204143,50.0058840464954,46.701321984323485
images_png\6196.png,yes,38.06996456833338,54.98506259829238,54.050642581583816
images_png\6197.png,yes,72.49440630212507,53.38488015921864,46.293917812507075
images_png\6198.png,yes,28.007375557239946,49.98586471698093,54.03412804030366
images_png\6199.png,yes,21.488566812309628,46.735323062717605,53.919775572267596
images_png\6200.png,yes,-43.96240117069362,48.93605347890642,53.56229857910958
images_png\6201.png,yes,-44.64966937204745,50.56374333784208,52.88488235115258
images_png\6202.png,yes,-65.72783970276504,53.47688564436437,49.792081781027356
images_png\6203.png,no,24.782412082429605,49.3332300508324,54.38944426225696
images_png\6204.png,yes,-27.454384010423833,45.02779965654528,53.995358286444436
images_png\6205.png,yes,-24.40223676878184,45.79549048996923,51.32018526913329
images_png\6206.png,no,-54.59929374528702,51.936748572540715,48.79945333392723
images_png\6207.png,yes,-25.02897363082807,48.334159687818214,48.483451088228406
images_png\6208.png,yes,-84.66719107878171,53.43721317543218,45.91158364336374
images_png\6209.png,no,22.026525111316946,45.21455537619942,47.767208563767966
images_png\6210.png,yes,-74.31740079374586,46.67208147923846,54.61546882371841
images_png\6211.png,yes,17.604345305242628,47.755168580234766,54.033552791526105
images_png\6212.png,yes,16.523469120619136,46.18647943692429,46.50915666296032
images_png\6213.png,no,-82.17666133256867,52.609456942640065,49.05883091812676
images_png\6214.png,yes,19.329861935575796,50.175034014263304,48.66113685038921
images_png\6215.png,yes,31.356902436557807,50.551479023056395,53.319806997832266
images_png\6216.png,yes,-17.20433355649016,49.07632971255364,52.727505692802374
images_png\6217.png,yes,-50.91894974643528,54.31778795213344,49.854034888950345
images_png\6218.png,yes,-79.257274996661,48.4540788918557,50.69767942549002
images_png\6219.png,no,46.993063548214444,50.73917277079816,49.63165333528768
images_png\6220.png,yes,55.963199088185576,49.37203266933288,53.77853958807082
images_png\6221.png,yes,-39.48926138282436,51.1145207061811,45.65362687330707
images_png\6222.png,no,-30.575576586037123,45.17821098955229,51.10603244471252
images_png\6223.png,yes,43.22038680045566,47.64680880452752,48.88252478556836
images_png\6224.png,no,75.50746769397057,48.3338087337169,52.531687335399
images_png\6225.png,no,-52.499161005157745,45.90787120531453,45.376234148967015
images_png\6226.png,no,48.30391892302369,45.12467928167293,45.341119926430444
images_png\6227.png,yes,-58.13875842050587,52.924735851859154,51.12032318680227
images_png\6228.png,yes,38.9530924398565,49.018784874714925,46.511324312054235
images_png\6229.png,yes,-26.054541334619195,47.84974208126718,47.46201754529529
images_png\6230.png,yes,-24.847356909600105,52.632047063262675,49.799936412173814
images_png\6231.png,yes,-15.09532834260733,50.81369830815417,52.86114987004498
images_png\6232.png,no,-19.75388544218955,51.367436378095306,47.830350181261615
images_png\6233.png,yes,-75.24578789472575,46.209452508720084,53.856417363996826
images_png\6234.png,no,82.51576756677883,49.850934982464985,52.90131514205832
images_png\6235.png,yes,29.247630714201186,54.0888747411777,53.15317807676854
images_png\6236.png,no,-37.283335219546366,53.4096843079052,53.00277366257911
images_png\6237.png,no,90.0788135647772,47.74753294245112,45.19222925967672
images_png\6238.png,no,-2.2790660772082667,49.858760426334584,54.55742931339158
images_png\6239.png,no,48.927461839870986,48.47271476543879,45.76430095720038
images_png\6240.png,yes,-74.63552965198083,49.795174469257724,53.39486749465081
images_png\6241.png,no,82.26949381795707,54.48843181196468,51.20621120397647
images_png\6242.png,no,-82.97337002461619,46.75332042992577,54.52155157651924
images_png\6243.png,no,35.886606201169485,52.19143131267861,50.34842201340527
images_png\6244.png,no,1.273139985971354,49.06383433033577,50.01479272675572
images_png\6245.png,no,-5.216533640447317,45.743325956811375,50.828110054201886
images_png\6246.png,no,39.11421508367992,50.89095739551063,54.949041030041286
images_png\6247.png,no,61.86952750647604,49.45271251375644,47.37996462389564
images_png\6248.png,yes,-7.425864579808068,47.91209547747619,53.66091407439627
images_png\6249.png,yes,-56.4925186863218,50.91250847478433,45.70891803441979
images_png\6250.png,yes,-48.140010855001826,52.1338773825336,52.535034558644426
images_png\6251.png,no,-51.222855160590754,50.29435226801028,54.567556236233784
images_png\6252.png,no,67.49122078184743,49.59722585090543,45.84455670258495
images_png\6253.png,yes,-78.75666865413865,49.228280221729676,48.170135767636545
images_png\6254.png,yes,-56.64771464974623,48.75934405474792,48.967782809572796
images_png\6255.png,yes,-15.825214937286407,53.242265329993764,53.79587802254746
images_png\6256.png,no,40.727562170137226,51.21794880034619,51.13842484726447
images_png\6257.png,yes,-81.75352360983453,49.871579028523676,46.34045696874624
images_png\6258.png,no,-3.5370116799690554,51.50392163442951,49.45345620218124
images_png\6259.png,yes,-48.17426262371783,51.531150693294634,52.116057330737064
images_png\6260.png,no,-48.16689423821933,52.35185874864423,45.355393864832095
images_png\6261.png,no,64.98222721446768,51.6738852975426,48.67806206014294
images_png\6262.png,yes,82.75987503368303,51.12904041435447,52.940933754757026
images_png\6263.png,yes,82.49864977612032,46.7699450876412,46.893440428566805
images_png\6264.png,yes,50.554089242206885,48.244757597889674,47.703847208558074
images_png\6265.png,no,13.371680736975371,50.87114242128219,49.91508424842892
images_png\6266.png,yes,25.60048817768342,51.267275577665266,49.12563469469161
images_png\6267.png,yes,3.049808513894042,53.8200170357383,46.636544195567616
images_png\6268.png,yes,12.93331498637048,49.2791844375705,54.41419340997737
images_png\6269.png,yes,-36.38205486332474,53.52794107699585,52.93507128813372
images_png\6270.png,no,-47.664791999513675,54.44604760415795,54.764549285367195
images_png\6271.png,yes,65.3400520506907,53.592385910679795,52.16775282672092
images_png\6272.png,no,-42.85801200556162,53.816178022895585,51.44556714087515
images_png\6273.png,no,-78.7345726986516,50.248852614919244,51.82202708668192
images_png\6274.png,no,-44.16210609235447,46.76106738346141,47.034044655474915
images_png\6275.png,no,-31.842408720822615,48.335070061174655,48.35703287922817
images_png\6276.png,no,30.421594391473896,48.8641425465864,53.104531959063806
images_png\6277.png,yes,-32.32682500909481,49.223034138990464,54.42327067275718
images_png\6278.png,no,-81.55373222733047,52.61207231936836,47.377321264055226
images_png\6279.png,yes,-25.12678457009596,48.54947533693003,49.17999126595691
images_png\6280.png,yes,-16.390466693694727,50.367413111483245,51.20543676404457
images_png\6281.png,yes,19.673480165051473,52.650052869472006,52.79845447162796
images_png\6282.png,yes,32.50519467751979,49.31492180068128,47.65527022304374
images_png\6283.png,no,-7.6861322771921206,48.87679698407762,47.118174410806674
images_png\6284.png,yes,-15.265629334219293,50.23162322236084,52.69528659967504
images_png\6285.png,yes,61.07017490260401,53.094765350098186,49.23254682514419
images_png\6286.png,no,-17.68438607483993,48.65636993225929,46.07050692465668
images_png\6287.png,yes,-12.388083464792803,49.1852914265177,54.912053832797675
images_png\6288.png,no,-1.431183772707402,54.083848464865774,48.66268335087923
images_png\6289.png,yes,6.691710231697463,51.22633421670091,53.20077154492678
images_png\6290.png,no,51.74341994505988,52.10666670806535,52.56778076962072
images_png\6291.png,yes,47.436120416942344,53.99528353941607,48.56765888468505
images_png\6292.png,yes,-49.151193519586,48.995069964622544,52.27361032687279
images_png\6293.png,yes,-2.1914628495028623,49.97077962640415,47.310927703574
images_png\6294.png,no,34.81778099827884,49.824409914017096,45.12637835541519
images_png\6295.png,no,-1.4251474670430846,49.812518662812344,53.82101157584803
images_png\6296.png,yes,-68.6156080300139,45.4757437041805,54.03836773159886
images_png\6297.png,no,80.36912669952392,46.113806377403485,53.259310478583004
images_png\6298.png,no,29.76689638126325,53.64169962229828,45.225696071658135
images_png\6299.png,yes,85.67026158890118,52.44080794391607,48.71883216891542
images_png\6300.png,no,17.291900009542445,46.35385937117881,54.26470058702581
images_png\6301.png,yes,-77.71653312501203,51.508761455954435,48.16736204366131
images_png\6302.png,no,-5.838612830449074,49.104890478084634,54.50348392845518
images_png\6303.png,no,-72.61600302588278,54.34881652901813,51.42034169884914
images_png\6304.png,no,60.66538732677606,46.75383941837828,52.75759975241709
images_png\6305.png,no,48.47070760950361,49.65019922268958,46.60698644764822
images_png\6306.png,yes,-80.78753444916563,49.72711805556814,54.71365505640139
images_png\6307.png,yes,-26.665337259345993,53.45073153009525,50.29958821562508
images_png\6308.png,yes,57.71590984983948,45.18052025576874,45.697691444335184
images_png\6309.png,yes,-82.19492114073788,50.84786411584969,47.959840642423316
images_png\6310.png,no,24.319672718562362,53.37113505281736,53.758999462815
images_png\6311.png,yes,82.50649330852484,45.16460200239089,54.20684821582025
images_png\6312.png,no,55.49142188573343,49.99357249401041,48.35947299013723
images_png\6313.png,yes,-88.36678398533051,45.59599439315052,50.732857697541895
images_png\6314.png,no,66.95003403426284,46.682557389098534,54.433194727281624
images_png\6315.png,no,-51.53038909649152,52.03943535072616,46.88918213277236
images_png\6316.png,yes,-54.81820205973157,54.56613817990765,51.20728098575401
images_png\6317.png,no,51.28539061230127,48.58620325331153,47.88787243488756
images_png\6318.png,no,59.64384825788072,45.35475575007958,52.03104602764473
images_png\6319.png,no,31.746746671391094,49.13959828193032,52.40033691844555
images_png\6320.png,yes,55.61572838177366,52.98745028766924,51.01253610487289
images_png\6321.png,yes,-0.026456919508983264,52.66273117974934,47.613669160572705
images_png\6322.png,yes,2.1772005044266733,48.345385269885384,47.63686573323037
images_png\6323.png,no,23.549431917142666,51.94939363572742,49.49619976357025
images_png\6324.png,yes,-17.160957348554792,51.44965330158108,53.53019321820981
images_png\6325.png,no,46.56908913601465,53.813429106318516,47.943350906258345
images_png\6326.png,yes,-35.251278524991285,51.923580547964484,46.63890841012877
images_png\6327.png,no,-6.988797863531158,51.76477091952957,46.13428948121256
images_png\6328.png,yes,1.6795575620886711,48.88453859092911,51.626931382987294
images_png\6329.png,no,-20.79840730829775,46.03349601246848,52.59958956005488
images_png\6330.png,no,-83.8816405966474,52.09757476978963,53.68586386218619
images_png\6331.png,yes,4.256868710042093,45.40953208915929,53.58391738831094
images_png\6332.png,yes,85.21198817776177,52.815452311276125,46.92563120598323
images_png\6333.png,no,-52.3599941101769,47.09154045382702,51.29023735731258
images_png\6334.png,yes,73.20513720312645,51.62433438433591,54.80604345480894
images_png\6335.png,yes,-59.97222529772557,53.97086840631748,53.44521839543515
images_png\6336.png,no,38.72334726047401,47.92849714703815,46.47392604338931
images_png\6337.png,no,-52.51917226847147,46.651790062251074,53.21131891363728
images_png\6338.png,yes,-54.69703258056786,54.88903876511509,46.885595554278716
images_png\6339.png,yes,41.78899752894035,47.20708256579392,49.070476872728754
images_png\6340.png,no,69.26573367026526,46.24896832022641,53.85885609691447
images_png\6341.png,no,-67.46022010007886,50.70585830786817,48.41119783203627
images_png\6342.png,no,-50.40680830898586,48.5806886341931,52.93420108896782
images_png\6343.png,no,-81.78689458089521,50.158731380420434,54.3221204270808
images_png\6344.png,yes,35.025989004320245,53.91703744589813,48.97779821987657
images_png\6345.png,no,-50.5201511145488,54.05489021632317,52.123993016260535
images_png\6346.png,no,41.54566923737759,51.49025108389724,51.655107860932304
images_png\6347.png,yes,58.127375989807675,53.92573250579547,54.82681107703287
images_png\6348.png,yes,-37.08898495388182,48.652695098387156,49.790074431857235
images_png\6349.png,yes,-45.96609270147561,45.425653063225205,51.769364288374156
images_png\6350.png,yes,78.19659540054123,49.13840471776699,51.08647097884688
images_png\6351.png,no,-33.858105584495966,45.85173851434461,54.517575611215236
images_png\6352.png,no,-48.24382183827787,52.3507055543693,54.70026158251483
images_png\6353.png,no,45.571015983187955,50.571310977359985,50.03883731004074
images_png\6354.png,no,62.89495846914512,52.02926180007917,50.41137929575746
images_png\6355.png,yes,6.378486459605757,50.05064012413807,45.109535329485105
images_png\6356.png,no,-22.21322614642266,45.2715162942859,52.876685828919946
images_png\6357.png,no,-23.02955489990288,45.12468247160942,47.172273769799396
images_png\6358.png,yes,-15.33242465428163,46.958806215980395,53.788946041602706
images_png\6359.png,yes,38.16953681807053,47.33295894659724,50.12699730432903
images_png\6360.png,no,-1.1180851819217723,46.33816027032392,52.310683515480825
images_png\6361.png,no,79.52162008065876,46.342943432865376,46.83999284712874
images_png\6362.png,yes,-81.94141793347508,45.108113991569056,45.235017977410436
images_png\6363.png,no,-31.9734268439378,53.68073346232407,48.18739196182448
images_png\6364.png,no,75.39702984516197,45.513617441319006,46.857946840368676
images_png\6365.png,yes,-15.283131177334909,47.96933180764655,46.44795430613918
images_png\6366.png,no,-77.97064691877573,50.25471582361877,48.34844793317161
images_png\6367.png,no,83.36910875338003,54.34976066884797,54.131862903079494
images_png\6368.png,yes,82.35569812501525,52.71327595860557,50.336159990964326
images_png\6369.png,no,89.16621606377504,46.063268814888644,46.0865513787772
images_png\6370.png,yes,-71.7969604019792,47.723211723259375,53.20535696459621
images_png\6371.png,yes,-54.77567762509732,51.572783970557325,53.1451712663668
images_png\6372.png,yes,34.11521065014862,54.80064882483119,45.49186586481089
images_png\6373.png,yes,-9.505008232164972,49.82268832918725,52.28425718207046
images_png\6374.png,no,74.56621451401,54.00279231299203,47.16044432853918
